;RF_SRS_Base;RF_SRS_Importance;RF_SRS_Synthetic;RF_Stratified_Base;RF_Stratified_Importance;RF_Stratified_Synthetic;RF_Stratified Cluster_Base;RF_Stratified Cluster_Importance;RF_Stratified Cluster_Synthetic;MLPR_SRS_Base;MLPR_SRS_Importance;MLPR_SRS_Synthetic;MLPR_Stratified_Base;MLPR_Stratified_Importance;MLPR_Stratified_Synthetic;MLPR_Stratified Cluster_Base;MLPR_Stratified Cluster_Importance;MLPR_Stratified Cluster_Synthetic
1;0.3621807693404704;0.3642754504242275;0.36577092364959596;0.35476928011812625;0.35798887477349084;0.37465227324582573;0.33188552649966585;0.3779602724257558;0.3275435606674343;0.27527610712406647;0.28893542256227844;0.3494429443160917;0.2797219633875495;0.2740057081716649;0.3635321311521935;0.29727191806125886;0.33494515601333474;0.322923193061192
2;0.3370183084911509;0.3416394019888682;0.33038364798772446;0.34881125815001357;0.32538287600645777;0.32899315192756473;0.3385549195042713;0.3356670661143345;0.3283471721326243;0.2509348930452733;0.2549825059981362;0.31817814513539755;0.2884743620005531;0.2650832136511526;0.32182061866994205;0.29970743462257765;0.28822413261158153;0.31754171585320323
3;0.32308967914321596;0.3402565467137004;0.30519492257646774;0.3204253719323761;0.34795035328646684;0.35023990062244337;0.3670257579215539;0.36616071781352977;0.37564642824850414;0.2183284126875239;0.23169911297427004;0.2903557051034982;0.2468383633924116;0.2363836720081428;0.33145245398909917;0.3105145349323504;0.3282273958305566;0.36908735999959164
4;0.3356887854851217;0.33636968336286155;0.349991439949184;0.3676286227133435;0.3201556362076452;0.3574094250822446;0.31273755358345245;0.31645605963127843;0.29627472524654375;0.2570132765817462;0.2318859865505256;0.3438339251918556;0.3050147786017733;0.26804584844222845;0.3624172461398655;0.2902885623920993;0.2810620982625589;0.29161784537166713
5;0.3226712033108514;0.2948036435980651;0.3348129600449148;0.33511785755180235;0.3182207262024318;0.355086784624271;0.3521826972213409;0.3482810293173829;0.33471139608844613;0.23610592147334508;0.21507310012669079;0.3195928671032602;0.2634754729552937;0.26793341987024644;0.34725098351856687;0.3221207098262443;0.3152367815090735;0.32242938722344894
6;0.32386351906668853;0.3594680148182453;0.3365548479378303;0.35619258602768145;0.34985612226602836;0.33363861993987054;0.30807888762014224;0.3516572464859423;0.32979525745526406;0.25475640012521894;0.24631037540786427;0.3246508283539975;0.27811080467216887;0.30435682545420506;0.32638356877502384;0.2816127021791289;0.30705988929775696;0.32570602643306823
7;0.3600250747135767;0.34507776867334694;0.36387640343101335;0.3455208696797776;0.3594039998271368;0.3578152517377;0.36129992878381845;0.35329530620224947;0.3573978971273811;0.26746250942713923;0.26628452600967745;0.3314786048014009;0.27351111158065355;0.28538078034855474;0.355242653967763;0.3370295448647178;0.3206125779460651;0.3576235435174462
8;0.35128172276666625;0.35826858410973994;0.34801517630341283;0.343217309862211;0.34034954263799677;0.33679648482266833;0.36300970325149096;0.3495453999059489;0.33861066470958345;0.2700970502084309;0.27551677198927593;0.3345037949370764;0.2729141779967563;0.2684759655903325;0.3353998264602134;0.324402575710517;0.32381701355431036;0.32491131932974116
9;0.32782763508310686;0.3351777560535504;0.40391196363927995;0.3240798017495701;0.31091898817730135;0.33119349897810113;0.35148159782447996;0.37013206784544994;0.3555504148687306;0.19546979033614154;0.22150810283076994;0.49459749688068355;0.2396815173890171;0.24426048914280218;0.3144949185532391;0.3333929784403685;0.3298501523211511;0.3650633491537293
10;0.3642132374384174;0.34266573391511357;0.3619640684831824;0.3819602495369391;0.369275337585689;0.3579943436116545;0.3551436146462693;0.35530357257922585;0.3466874361847978;0.2628738311226826;0.26445953881265993;0.37178701645826573;0.3199454266713838;0.30200875795230675;0.3491194157832569;0.3194016033940186;0.31097847806248147;0.3308866465226764
